Name,playerid,birth_date,PA_21,OBP_21,PA_20,OBP_20,PA_19,OBP_19,PA_18,OBP_18,PA_17,OBP_17,PA_16,OBP_16
Trayce Thompson,9952,3/15/1991,35,0.4,,,,,137,0.162,55,0.218,262,0.302
Mike Trout,10155,8/7/1991,146,0.466,241,0.39,600,0.438,608,0.46,507,0.442,681,0.441
Bryce Harper,11579,10/16/1992,599,0.429,244,0.42,682,0.372,695,0.393,492,0.413,627,0.373
Chris Owings,10030,8/12/1991,50,0.42,44,0.318,196,0.209,309,0.272,386,0.299,466,0.315
Nick Fortes,21538,11/11/1996,34,0.353,,,,,,,,,,
Juan Soto,20123,10/25/1998,654,0.465,196,0.49,659,0.401,494,0.406,,,,
Vladimir Guerrero Jr.,19611,3/16/1999,698,0.401,243,0.329,514,0.339,,,,,,
Byron Buxton,14161,12/18/1993,254,0.358,135,0.267,295,0.314,94,0.183,511,0.314,331,0.284
Ronald Acuna Jr.,18401,12/18/1997,360,0.394,202,0.406,715,0.365,487,0.366,,,,
Brandon Belt,10264,4/20/1988,381,0.378,179,0.425,616,0.339,456,0.342,451,0.355,655,0.394
Jesse Winker,13590,8/17/1993,485,0.394,183,0.388,384,0.357,334,0.405,137,0.375,,
Frank Schwindel,15351,6/29/1992,259,0.371,,,15,0.067,,,,,,
Fernando Tatis Jr.,19709,1/2/1999,546,0.364,257,0.366,372,0.379,,,,,,
Yasmani Grandal,11368,11/8/1988,375,0.42,194,0.351,632,0.38,518,0.349,482,0.308,457,0.339
Jose Siri,17452,7/22/1995,49,0.347,,,,,,,,,,
Luis Robert,20043,8/3/1997,296,0.378,227,0.302,,,,,,,,
Shohei Ohtani,19755,7/5/1994,639,0.372,175,0.291,425,0.343,367,0.361,,,,
Kyle Schwarber,16478,3/5/1993,471,0.374,224,0.308,610,0.339,510,0.356,486,0.315,5,0.2
Joey Votto,4314,9/10/1983,533,0.375,223,0.354,608,0.357,623,0.417,707,0.454,677,0.434
Nick Castellanos,11737,3/4/1992,585,0.362,242,0.298,664,0.337,678,0.354,665,0.32,447,0.331
Corey Seager,13624,4/27/1994,409,0.394,232,0.358,541,0.335,115,0.348,613,0.375,687,0.365
Aaron Judge,15640,4/26/1992,633,0.373,114,0.336,447,0.381,498,0.392,678,0.422,95,0.263
Trea Turner,16252,6/30/1993,646,0.375,259,0.394,569,0.353,740,0.344,447,0.338,324,0.37
Bryan Reynolds,19326,1/27/1995,646,0.39,208,0.275,546,0.377,,,,,,
Ketel Marte,13613,10/12/1993,374,0.377,195,0.323,628,0.389,580,0.332,255,0.345,466,0.287
Darin Ruf,9929,7/28/1986,312,0.385,100,0.37,,,,,,,89,0.236
John Hicks,12547,8/31/1989,31,0.258,,,333,0.24,312,0.312,190,0.326,2,0.5
Tyler O'Neill,15711,6/22/1995,537,0.352,157,0.261,151,0.311,142,0.303,,,,
C.J. Cron,12546,1/5/1990,547,0.375,52,0.346,499,0.311,560,0.323,373,0.305,445,0.325
Kyle Tucker,18345,1/17/1997,567,0.359,228,0.325,72,0.319,72,0.236,,,,
George Springer,12856,9/19/1989,342,0.352,222,0.359,556,0.383,620,0.346,629,0.367,744,0.359
Austin Riley,18360,4/2/1997,662,0.367,206,0.301,297,0.279,,,,,,
Freddie Freeman,5361,9/12/1989,695,0.393,262,0.462,692,0.389,707,0.388,514,0.403,693,0.4
Buster Posey,9166,3/27/1987,454,0.39,,,445,0.32,448,0.359,568,0.4,614,0.362
Max Muncy,13301,8/25/1990,592,0.368,248,0.331,589,0.374,481,0.391,,,133,0.308
Matt Olson,14344,3/29/1994,673,0.371,245,0.31,547,0.351,660,0.335,216,0.352,28,0.321
Brandon Crawford,5343,1/21/1987,549,0.373,193,0.326,560,0.304,594,0.325,570,0.305,623,0.342
Greg Allen,16623,3/15/1993,48,0.417,32,0.281,256,0.29,291,0.31,39,0.282,,
A.J. Pollock,9256,12/5/1987,422,0.355,210,0.314,342,0.327,460,0.316,466,0.33,46,0.326
Paul Goldschmidt,9218,9/10/1987,679,0.365,231,0.417,682,0.346,690,0.389,665,0.404,705,0.411
Rafael Devers,17350,10/24/1996,664,0.352,248,0.31,702,0.361,490,0.298,240,0.338,,
Jose Ramirez,13510,9/17/1992,636,0.355,254,0.386,542,0.327,698,0.387,645,0.374,618,0.363
Cedric Mullins II,17929,10/1/1994,675,0.36,153,0.315,74,0.181,191,0.312,,,,
Mitch Garver,15161,1/15/1991,243,0.358,81,0.247,359,0.365,335,0.335,52,0.288,,
Giancarlo Stanton,4949,11/8/1989,579,0.354,94,0.387,72,0.403,705,0.343,692,0.376,470,0.326
Yordan Alvarez,19556,6/27/1997,598,0.346,9,0.333,369,0.412,,,,,,
Brandon Nimmo,12927,3/27/1993,386,0.401,225,0.404,254,0.375,535,0.404,215,0.379,80,0.338
Teoscar Hernandez,13066,10/15/1992,595,0.346,207,0.34,464,0.306,523,0.302,95,0.305,112,0.304
Xander Bogaerts,12161,10/1/1992,603,0.37,225,0.364,698,0.384,580,0.36,635,0.343,719,0.356
Marcus Semien,12533,9/17/1990,724,0.334,236,0.305,747,0.369,703,0.318,386,0.325,621,0.3
Garrett Cooper,15279,12/25/1990,250,0.38,133,0.353,421,0.344,38,0.316,45,0.333,,
Connor Joe,16572,8/16/1992,211,0.379,,,16,0.125,,,,,,
Mookie Betts,13611,10/7/1992,550,0.367,246,0.366,706,0.391,614,0.438,712,0.344,730,0.363
Rhys Hoskins,16472,3/17/1993,443,0.334,185,0.384,705,0.364,660,0.354,212,0.396,,
Starling Marte,9241,10/9/1988,526,0.383,250,0.34,586,0.342,606,0.327,339,0.333,529,0.362
J.D. Martinez,6184,8/21/1987,634,0.349,237,0.291,657,0.383,649,0.402,489,0.376,517,0.373
Will Smith,19197,3/28/1995,501,0.365,137,0.401,196,0.337,,,,,,
Carlos Correa,14162,9/22/1994,640,0.366,221,0.326,321,0.358,468,0.323,481,0.391,660,0.361
Brandon Lowe,18882,7/6/1994,615,0.34,224,0.362,327,0.336,148,0.324,,,,
Yuli Gurriel,19198,6/9/1984,605,0.383,230,0.274,612,0.343,573,0.323,564,0.332,137,0.292
Jonathan India,21523,12/15/1996,631,0.376,,,,,,,,,,
Pete Alonso,19251,12/7/1994,637,0.344,239,0.326,693,0.358,,,,,,
Salvador Perez,7304,5/10/1990,665,0.316,156,0.353,,,544,0.274,499,0.297,546,0.288
Mike Zunino,13265,3/25/1991,375,0.301,84,0.238,289,0.232,405,0.259,435,0.331,192,0.318
Justin Turner,5235,11/23/1984,612,0.361,175,0.4,549,0.372,426,0.406,543,0.415,622,0.339
Luke Maile,13355,2/6/1991,34,0.382,,,129,0.205,231,0.333,136,0.176,126,0.252
J.D. Davis,16219,4/27/1993,211,0.384,229,0.371,453,0.369,113,0.248,68,0.279,,
Jared Walsh,18607,7/30/1993,585,0.34,108,0.324,87,0.276,,,,,,
Jose Altuve,5417,5/6/1990,678,0.35,210,0.286,548,0.353,599,0.386,662,0.41,717,0.396
Kris Bryant,15429,1/4/1992,586,0.353,147,0.293,634,0.382,457,0.374,665,0.409,699,0.385
Matt Vierling,21558,9/16/1996,77,0.364,,,,,,,,,,
Rafael Ortega,10323,5/15/1991,330,0.36,,,96,0.271,143,0.287,,,202,0.283
Adam Engel,15082,12/9/1991,140,0.336,93,0.333,248,0.304,463,0.279,336,0.235,,
Franmil Reyes,14566,7/7/1995,466,0.324,241,0.344,548,0.31,285,0.34,,,,
Jose Abreu,15676,1/29/1987,659,0.351,262,0.37,693,0.33,553,0.325,675,0.354,695,0.353
Bo Bichette,19612,3/5/1998,690,0.343,128,0.328,212,0.358,,,,,,
Ty France,17982,7/13/1994,650,0.368,155,0.368,201,0.294,,,,,,
Alfonso Rivas,21560,9/13/1996,49,0.388,,,,,,,,,,
Josh Donaldson,5038,12/8/1985,543,0.352,102,0.373,659,0.379,219,0.352,496,0.385,700,0.404
Delino DeShields,11379,8/16/1992,58,0.375,120,0.31,408,0.325,393,0.31,440,0.347,203,0.275
Evan Longoria,9368,10/7/1985,291,0.351,209,0.297,508,0.325,512,0.281,677,0.313,685,0.318
Gavin Sheets,19901,4/23/1996,179,0.324,,,,,,,,,,
Josh Bell,13145,8/14/1992,568,0.347,223,0.305,613,0.367,583,0.357,620,0.334,152,0.368
Tony Kemp,14894,10/31/1991,397,0.382,114,0.363,279,0.291,295,0.351,39,0.256,136,0.296
Manny Machado,11493,7/6/1992,640,0.347,254,0.37,661,0.334,709,0.367,690,0.31,696,0.343
Randy Arozarena,19290,2/28/1995,604,0.356,76,0.382,23,0.391,,,,,,
Willy Adames,15986,9/2/1995,555,0.337,205,0.332,584,0.317,323,0.348,,,,
Jorge Polanco,13152,7/5/1993,644,0.323,226,0.304,704,0.356,333,0.345,544,0.313,270,0.332
Joey Gallo,14128,11/19/1993,616,0.351,226,0.301,297,0.389,577,0.312,532,0.333,30,0.2
Wander Franco,23667,3/1/2001,308,0.347,,,,,,,,,,
Yoan Moncada,17232,5/27/1995,616,0.375,231,0.32,559,0.367,650,0.315,231,0.338,20,0.25
Jason Castro,8722,6/18/1987,179,0.356,92,0.293,275,0.332,74,0.257,407,0.333,376,0.307
Michael Brantley,4106,5/15/1987,508,0.362,187,0.364,637,0.372,631,0.364,375,0.357,43,0.279
Patrick Wisdom,13602,8/27/1991,375,0.305,2,0,28,0.185,58,0.362,,,,
Nelson Cruz,2434,7/1/1980,584,0.334,214,0.397,521,0.392,591,0.342,645,0.375,667,0.36
Tyler Stephenson,17988,8/16/1996,402,0.366,20,0.4,,,,,,,,
Thairo Estrada,16426,2/22/1996,132,0.333,52,0.231,69,0.294,,,,,,
Avisail Garcia,5760,6/12/1991,515,0.33,207,0.333,530,0.332,385,0.281,561,0.38,453,0.307
Tyler Naquin,13359,4/24/1991,454,0.333,141,0.248,294,0.325,183,0.295,40,0.25,365,0.372
Tim Anderson,15172,6/23/1993,551,0.338,221,0.357,518,0.357,606,0.281,606,0.276,431,0.306
Jeimer Candelario,13621,11/24/1993,626,0.351,206,0.369,386,0.306,619,0.317,142,0.359,14,0.286
Jake Burger,22275,4/10/1996,42,0.333,,,,,,,,,,
Javier Baez,12979,12/1/1992,547,0.319,235,0.238,561,0.316,645,0.326,508,0.317,450,0.314
Hunter Renfroe,15464,1/28/1992,572,0.315,139,0.252,494,0.289,441,0.302,479,0.284,36,0.389
Santiago Espinal,19997,11/13/1994,246,0.376,66,0.308,,,,,,,,
LaMonte Wade Jr.,18126,1/1/1994,381,0.326,44,0.318,69,0.348,,,,,,
Brendan Rodgers,17907,8/9/1996,415,0.328,21,0.095,81,0.272,,,,,,
Trevor Story,12564,11/15/1992,595,0.329,259,0.355,656,0.363,656,0.348,555,0.308,415,0.341
Jake Cronenworth,18036,1/21/1994,643,0.34,192,0.354,,,,,,,,
Ramon Urias,18795,6/3/1994,296,0.361,27,0.407,,,,,,,,
Adam Frazier,15223,12/14/1991,639,0.368,230,0.297,608,0.336,352,0.342,454,0.344,160,0.356
Luis Urias,16622,6/3/1997,570,0.345,120,0.308,249,0.329,53,0.264,,,,
Mitch Haniger,14274,12/23/1990,691,0.318,,,283,0.314,683,0.366,410,0.352,123,0.309
Matt Beaty,17710,4/28/1993,234,0.363,54,0.278,268,0.317,,,,,,
Jesus Sanchez,19913,10/7/1997,251,0.319,29,0.172,,,,,,,,
Bryan De La Cruz,19600,12/16/1996,219,0.356,,,,,,,,,,
Anthony Rizzo,3473,8/8/1989,576,0.344,243,0.342,613,0.405,665,0.376,691,0.392,676,0.385
Jake Rogers,19452,4/18/1995,127,0.306,,,128,0.222,,,,,,
Chris Taylor,13757,8/29/1990,582,0.344,214,0.366,414,0.333,604,0.331,568,0.354,65,0.262
T.J. Friedl,19522,8/14/1995,36,0.361,,,,,,,,,,
Enrique Hernandez,10472,8/24/1991,585,0.337,148,0.27,460,0.304,462,0.336,342,0.308,244,0.283
Jean Segura,5933,3/17/1990,567,0.348,217,0.347,618,0.323,632,0.341,566,0.349,694,0.368
Robbie Grossman,5254,9/16/1989,671,0.357,192,0.344,482,0.334,465,0.367,456,0.361,389,0.386
Jordan Luplow,16424,9/26/1993,193,0.326,92,0.304,261,0.372,103,0.272,87,0.276,,
Wilmer Flores,5827,8/6/1991,436,0.335,213,0.315,285,0.361,429,0.319,362,0.307,335,0.319
Willson Contreras,11609,5/13/1992,483,0.34,225,0.356,409,0.355,544,0.339,428,0.356,283,0.357
Nathaniel Lowe,19566,7/7/1995,642,0.357,76,0.316,169,0.325,,,,,,
Kolten Wong,12532,10/10/1990,492,0.335,208,0.35,549,0.361,407,0.332,411,0.376,361,0.327
Robinson Chirinos,3142,6/5/1984,112,0.324,82,0.232,437,0.347,426,0.338,309,0.36,170,0.314
Nolan Arenado,9777,4/16/1991,653,0.312,201,0.303,662,0.379,673,0.374,680,0.373,696,0.362
Ozzie Albies,16556,1/7/1997,686,0.31,124,0.306,702,0.352,684,0.305,244,0.354,,
Dylan Carlson,20126,10/23/1998,619,0.343,119,0.252,,,,,,,,
J.T. Realmuto,11739,3/18/1991,537,0.343,195,0.349,593,0.328,531,0.34,579,0.332,545,0.343
Alex Bregman,17678,3/30/1994,400,0.355,180,0.35,690,0.423,705,0.394,626,0.352,217,0.313
Dustin Garneau,9433,8/13/1987,68,0.25,46,0.273,101,0.35,3,0.667,126,0.272,75,0.293
Nick Madrigal,20521,3/5/1997,215,0.349,109,0.376,,,,,,,,
Ryan Mountcastle,18373,2/18/1997,586,0.309,140,0.386,,,,,,,,
Andrew McCutchen,9847,10/10/1986,574,0.334,241,0.324,262,0.378,682,0.368,650,0.363,675,0.336
Eduardo Escobar,6153,1/5/1989,599,0.314,222,0.27,699,0.32,631,0.334,499,0.309,377,0.28
Ji-Man Choi,5452,5/19/1991,305,0.348,145,0.331,487,0.363,221,0.357,18,0.333,129,0.271
Ryan McMahon,15112,12/14/1994,596,0.331,193,0.295,539,0.329,202,0.307,24,0.333,,
Alex Verdugo,17027,5/15/1996,604,0.351,221,0.367,377,0.342,86,0.329,25,0.24,,
Bobby Dalbec,19966,6/29/1995,453,0.298,92,0.359,,,,,,,,
Jesus Aguilar,11342,6/30/1990,510,0.329,216,0.352,369,0.325,566,0.352,311,0.331,6,0
Brandon Drury,11615,8/21/1992,88,0.307,49,0.184,447,0.262,86,0.256,480,0.317,499,0.329
Taylor Ward,17548,12/14/1993,237,0.332,102,0.333,48,0.292,147,0.245,,,,
Mark Canha,11445,2/15/1989,625,0.358,243,0.387,497,0.396,411,0.328,187,0.262,44,0.14
Lourdes Gurriel Jr.,19238,10/10/1993,541,0.319,224,0.348,343,0.327,263,0.309,,,,
Kyle Isbel,21614,3/3/1997,83,0.337,,,,,,,,,,
Tres Barrera,19977,9/15/1994,107,0.374,,,2,0,,,,,,
Charlie Blackmon,7859,7/1/1986,582,0.351,247,0.356,634,0.364,696,0.358,725,0.399,641,0.381
Tyrone Taylor,13675,1/22/1994,271,0.321,41,0.293,12,0.5,,,,,,
Riley Adams,19864,6/26/1996,120,0.358,,,,,,,,,,
Christian Arroyo,16434,5/30/1995,181,0.324,54,0.296,57,0.304,59,0.339,135,0.244,,
Luke Voit,14811,2/13/1991,241,0.328,234,0.338,510,0.378,161,0.398,124,0.306,,
Andy Young,19521,5/10/1994,104,0.298,34,0.382,,,,,,,,
Miguel Sano,12164,5/11/1993,532,0.312,205,0.278,439,0.346,299,0.281,483,0.352,495,0.319
Brad Miller,12775,10/18/1989,377,0.321,171,0.357,170,0.329,254,0.311,407,0.327,601,0.304
Geraldo Perdomo,22799,10/22/1999,37,0.378,,,,,,,,,,
Harrison Bader,18030,6/3/1994,401,0.324,125,0.336,406,0.314,427,0.334,92,0.283,,
Wil Myers,10047,12/10/1990,500,0.334,218,0.353,490,0.321,343,0.318,649,0.328,676,0.336
Alejandro Kirk,22581,11/6/1998,189,0.328,25,0.4,,,,,,,,
Elias Diaz,11680,11/17/1990,371,0.31,73,0.288,332,0.296,277,0.339,200,0.265,4,0
Nico Hoerner,21479,5/13/1997,170,0.382,126,0.312,82,0.305,,,,,,
Max Schrock,17750,10/12/1994,134,0.328,17,0.176,,,,,,,,
Danny Jansen,16535,4/15/1995,205,0.299,147,0.313,384,0.279,95,0.347,,,,
Akil Baddoo,22168,8/16/1998,461,0.33,,,,,,,,,,
Nicky Lopez,19339,3/13/1995,565,0.365,192,0.286,402,0.276,,,,,,
Carson Kelly,13620,7/14/1994,359,0.343,129,0.264,365,0.348,42,0.205,75,0.24,14,0.214
Jake Meyers,20308,6/18/1996,163,0.323,,,,,,,,,,
Austin Hays,19363,7/5/1995,529,0.308,134,0.328,75,0.373,,,63,0.238,,
Ian Happ,17919,8/12/1994,535,0.323,231,0.361,156,0.333,462,0.353,413,0.328,,
Andrew Benintendi,17901,7/6/1994,538,0.324,52,0.314,615,0.343,661,0.366,658,0.352,118,0.359
Lane Thomas,16939,8/23/1995,264,0.341,40,0.2,44,0.409,,,,,,
Ramon Laureano,17128,7/15/1994,378,0.317,222,0.338,481,0.34,176,0.358,,,,
Steven Duggar,17719,11/4/1993,297,0.33,36,0.222,281,0.278,152,0.303,,,,
Austin Meadows,15672,5/3/1995,591,0.315,152,0.296,591,0.364,191,0.325,,,,
Josh Rojas,19734,6/30/1994,550,0.341,70,0.257,157,0.312,,,,,,
Matt Duffy,13836,1/15/1991,322,0.357,,,169,0.343,560,0.361,,,366,0.31
Max Stassi,10059,3/15/1991,319,0.326,105,0.352,147,0.211,250,0.316,31,0.323,13,0.077
Chas McCormick,19599,4/19/1995,320,0.319,,,,,,,,,,
Trey Mancini,15149,3/18/1992,616,0.326,,,679,0.364,636,0.299,586,0.338,15,0.4
Mike Yastrzemski,14854,8/23/1990,532,0.311,225,0.4,411,0.334,,,,,,
