Name,playerid,birth_date,PA_21,OBP_21,PA_20,OBP_20,PA_19,OBP_19,PA_18,OBP_18,PA_17,OBP_17,PA_16,OBP_16
Kevin Plawecki,13807,2/26/1991,173,0.349,89,0.393,174,0.287,277,0.315,118,0.364,151,0.298
Andy Ibanez,18819,4/3/1993,272,0.321,,,,,,,,,,
Yandy Diaz,16578,8/8/1991,541,0.353,138,0.428,347,0.34,120,0.375,179,0.352,,
Christian Yelich,11477,12/5/1991,475,0.362,247,0.356,580,0.429,651,0.402,695,0.369,659,0.376
Keibert Ruiz,19610,7/20/1998,96,0.333,8,0.25,,,,,,,,
Alcides Escobar,6310,12/16/1986,349,0.34,,,,,531,0.279,629,0.272,682,0.292
Daniel Vogelbach,14130,12/17/1992,258,0.349,136,0.331,558,0.341,102,0.324,31,0.29,13,0.154
Josh Harrison,8202,7/8/1987,558,0.341,91,0.352,147,0.218,374,0.293,542,0.339,522,0.311
Donovan Solano,8623,12/17/1987,344,0.344,203,0.365,228,0.36,,,,,23,0.261
Adam Duvall,10950,9/4/1988,555,0.281,209,0.301,130,0.315,427,0.274,647,0.301,608,0.297
Jonathan Schoop,11265,10/16/1991,674,0.32,177,0.324,464,0.304,501,0.266,675,0.338,647,0.298
Jorge Soler,14221,2/25/1992,602,0.316,174,0.326,679,0.354,257,0.354,110,0.245,264,0.333
Jake Fraley,19260,5/25/1995,265,0.352,29,0.241,41,0.171,,,,,,
Dansby Swanson,18314,2/11/1994,653,0.311,264,0.345,545,0.325,533,0.304,551,0.312,145,0.361
Omar Narvaez,13338,2/10/1992,445,0.342,126,0.294,482,0.353,322,0.366,295,0.373,117,0.35
Daulton Varsho,19918,7/2/1996,315,0.318,115,0.287,,,,,,,,
Ben Gamel,12160,5/17/1992,400,0.347,127,0.315,356,0.337,293,0.358,550,0.322,57,0.278
Edmundo Sosa,17022,3/6/1996,326,0.346,,,10,0.4,3,0.333,,,,
Michael Conforto,16376,3/1/1993,479,0.344,233,0.412,648,0.363,638,0.35,440,0.384,348,0.31
Luis Arraez,18568,4/9/1997,479,0.357,121,0.364,366,0.399,,,,,,
Austin Slater,16153,12/13/1992,306,0.32,104,0.408,192,0.333,225,0.333,127,0.339,,
Abraham Almonte,5486,6/27/1989,175,0.331,13,0.231,38,0.421,151,0.26,195,0.314,194,0.294
Yadiel Hernandez,19334,10/9/1987,289,0.329,28,0.214,,,,,,,,
Trent Grisham,18564,11/1/1996,527,0.327,252,0.352,183,0.328,,,,,,
Austin Dean,18288,10/14/1993,38,0.342,7,0.571,189,0.261,122,0.279,,,,
Kyle Lewis,19508,7/13/1995,147,0.333,242,0.364,75,0.293,,,,,,
Francisco Mejia,16403,10/27/1995,277,0.322,42,0.143,244,0.316,62,0.258,14,0.214,,
Jonathan Villar,10071,5/2/1991,505,0.322,207,0.301,714,0.339,515,0.325,436,0.293,679,0.369
Eric Hosmer,3516,10/24/1989,565,0.337,156,0.333,667,0.31,677,0.322,671,0.385,667,0.328
Ryan Zimmerman,4220,9/28/1984,273,0.286,,,190,0.321,323,0.337,576,0.358,467,0.272
Lorenzo Cain,9077,4/13/1986,286,0.329,21,0.429,623,0.325,620,0.395,645,0.363,434,0.339
Jace Peterson,12325,5/9/1990,302,0.348,61,0.393,108,0.269,246,0.31,215,0.318,408,0.35
Tommy Pham,2967,3/8/1988,561,0.34,125,0.312,654,0.369,570,0.367,530,0.411,183,0.324
Pavin Smith,19892,2/6/1996,545,0.328,44,0.341,,,,,,,,
Sam Hilliard,17954,2/21/1994,238,0.294,114,0.272,87,0.356,,,,,,
Colin Moran,16909,10/1/1992,359,0.334,200,0.325,503,0.322,465,0.34,12,0.417,25,0.2
Yermin Mercedes,17423,2/14/1993,262,0.328,1,0,,,,,,,,
Corey Dickerson,10762,5/22/1989,365,0.326,210,0.311,279,0.341,533,0.33,629,0.325,548,0.293
Eloy Jimenez,17484,11/27/1996,231,0.303,226,0.332,504,0.315,,,,,,
Joey Wendle,13853,4/26/1990,501,0.319,184,0.342,263,0.293,545,0.354,14,0.357,104,0.298
Francisco Lindor,12916,11/14/1993,524,0.322,266,0.335,654,0.335,745,0.352,723,0.337,684,0.358
Ehire Adrianza,8418,8/21/1989,209,0.327,101,0.287,236,0.349,366,0.301,186,0.324,71,0.299
Jose Rondon,14140,3/3/1994,90,0.322,,,157,0.263,107,0.28,,,26,0.154
Eric Haase,14111,12/18/1992,381,0.286,19,0.211,17,0.118,17,0.176,,,,
Lars Nootbaar,21454,9/8/1997,124,0.317,,,,,,,,,,
Eddie Rosario,12155,9/28/1991,412,0.305,231,0.316,590,0.3,592,0.323,589,0.328,354,0.295
Kyle Farmer,14813,8/17/1990,529,0.316,70,0.329,197,0.279,77,0.312,20,0.3,,
Austin Nola,15941,12/28/1989,194,0.34,184,0.353,267,0.342,,,,,,
Amed Rosario,15518,11/20/1995,588,0.321,147,0.272,655,0.323,592,0.295,170,0.271,,
Joc Pederson,11899,4/21/1992,481,0.31,138,0.285,514,0.339,443,0.321,323,0.331,476,0.352
Jake McCarthy,21622,7/30/1997,70,0.333,,,,,,,,,,
Manny Pina,2829,6/5/1987,208,0.293,45,0.333,179,0.313,337,0.307,359,0.327,81,0.346
DJ LeMahieu,9874,7/13/1988,679,0.349,216,0.421,655,0.375,581,0.321,682,0.374,635,0.416
Seth Brown,18171,7/13/1992,307,0.274,5,0,83,0.361,,,,,,
Bobby Bradley,17278,5/29/1996,279,0.294,,,49,0.245,,,,,,
Gary Sanchez,11442,12/2/1992,440,0.307,178,0.253,446,0.316,374,0.291,525,0.345,229,0.376
Brian Anderson,18289,5/19/1993,264,0.337,229,0.345,520,0.342,670,0.357,95,0.337,,
Kyle Garlick,18063,1/26/1992,107,0.28,23,0.174,53,0.321,,,,,,
Adolis Garcia,19287,3/2/1993,622,0.286,7,0.143,,,17,0.118,,,,
David Peralta,2136,8/14/1987,538,0.325,218,0.339,423,0.343,614,0.352,577,0.352,183,0.295
J.P. Crawford,15491,1/11/1995,687,0.338,232,0.336,396,0.313,138,0.319,87,0.356,,
Alex Dickerson,12649,5/26/1990,312,0.304,170,0.371,190,0.332,,,,,285,0.333
Brett Phillips,14735,5/30/1994,292,0.3,59,0.305,79,0.247,147,0.252,98,0.351,,
Jazz Chisholm Jr.,20454,2/1/1998,507,0.303,62,0.242,,,,,,,,
Travis Jankowski,13768,6/15/1991,157,0.364,17,0.176,24,0.25,387,0.332,87,0.282,383,0.332
Odubel Herrera,11476,12/29/1991,492,0.31,,,139,0.288,597,0.31,563,0.325,656,0.361
Leury Garcia,5913,3/18/1991,474,0.335,63,0.317,618,0.31,275,0.303,326,0.316,50,0.26
Jacob Stallings,13723,12/22/1989,427,0.335,143,0.326,210,0.325,41,0.268,16,0.438,15,0.4
Wilmer Difo,14320,4/2/1992,240,0.329,18,0.222,144,0.315,456,0.298,365,0.319,66,0.364
Matt Chapman,16505,4/28/1993,622,0.314,152,0.276,670,0.342,616,0.356,326,0.313,,
Miguel Rojas,7802,2/24/1989,539,0.322,143,0.392,526,0.331,528,0.297,306,0.361,214,0.288
Jed Lowrie,4418,4/17/1984,512,0.318,,,8,0.125,680,0.353,645,0.36,369,0.314
Luis Torrens,15905,5/2/1996,378,0.299,78,0.325,16,0.313,,,139,0.243,,
Alex Avila,7476,1/29/1987,111,0.345,62,0.355,201,0.353,234,0.299,376,0.387,209,0.359
Myles Straw,17620,10/17/1994,638,0.349,86,0.244,128,0.378,10,0.4,,,,
Aledmys Diaz,15937,8/1/1990,319,0.317,59,0.254,247,0.356,452,0.303,301,0.29,460,0.369
Luis Guillorme,16451,9/27/1994,156,0.374,68,0.426,70,0.324,74,0.284,,,,
Kevin Kiermaier,11038,4/22/1990,390,0.328,159,0.321,480,0.278,367,0.282,421,0.338,414,0.331
Anthony Rendon,12861,6/6/1990,249,0.329,232,0.418,646,0.412,597,0.374,605,0.403,647,0.348
Anthony Alford,14329,7/20/1994,148,0.311,29,0.241,30,0.233,21,0.19,8,0.125,,
D.J. Stewart,17766,11/30/1993,318,0.324,112,0.355,142,0.317,47,0.34,,,,
Nick Maton,21635,2/18/1997,131,0.323,,,,,,,,,,
Sean Murphy,19352,10/4/1994,448,0.306,140,0.364,60,0.333,,,,,,
Gio Urshela,10681,10/11/1991,442,0.301,174,0.368,476,0.355,46,0.283,165,0.262,,
Max Kepler,12144,2/10/1993,490,0.306,196,0.321,596,0.336,611,0.319,568,0.312,447,0.309
Starlin Castro,4579,3/24/1990,346,0.333,63,0.302,676,0.3,647,0.329,473,0.338,610,0.3
Yan Gomes,9627,7/19/1987,375,0.301,119,0.319,358,0.316,435,0.313,383,0.309,264,0.201
Kyle Seager,9785,11/3/1987,670,0.285,248,0.355,443,0.321,630,0.273,650,0.323,676,0.359
Michael Hermosillo,16285,1/17/1995,38,0.237,10,0.3,46,0.304,62,0.274,,,,
Tommy La Stella,12371,1/31/1989,242,0.308,228,0.37,321,0.346,192,0.34,151,0.389,169,0.357
Chad Pinder,15191,3/29/1992,233,0.3,61,0.295,370,0.29,333,0.332,309,0.292,55,0.273
Gleyber Torres,16997,12/13/1996,516,0.331,160,0.356,604,0.337,484,0.34,,,,
Anthony Santander,14551,10/19/1994,438,0.286,165,0.315,405,0.297,108,0.25,31,0.258,,
Alex Kirilloff,20325,11/9/1997,231,0.299,,,,,,,,,,
Andrew Vaughn,26197,4/3/1998,469,0.309,,,,,,,,,,
Whit Merrifield,11281,1/24/1989,720,0.317,265,0.325,735,0.348,707,0.367,630,0.324,332,0.323
Adalberto Mondesi,13769,7/27/1995,136,0.271,233,0.294,443,0.291,291,0.306,60,0.214,149,0.231
Eugenio Suarez,12552,7/18/1991,574,0.286,231,0.312,662,0.358,606,0.366,632,0.367,627,0.317
Brian Goodwin,12858,11/2/1990,271,0.319,164,0.299,458,0.326,180,0.318,278,0.313,44,0.318
Rowdy Tellez,15679,3/16/1995,325,0.305,127,0.346,409,0.293,73,0.329,,,,
Derek Hill,16947,12/30/1995,150,0.313,12,0.167,,,,,,,,
Freddy Galvis,6609,11/14/1989,394,0.302,159,0.308,589,0.296,656,0.299,663,0.309,624,0.274
Brett Gardner,9927,8/24/1983,461,0.327,158,0.354,550,0.325,609,0.322,682,0.35,634,0.351
Justin Upton,5222,8/25/1987,362,0.296,166,0.289,256,0.309,613,0.344,635,0.361,626,0.31
Miguel Cabrera,1744,4/18/1983,526,0.316,231,0.329,549,0.346,157,0.395,529,0.329,679,0.393
Raimel Tapia,14350,2/4/1994,533,0.327,206,0.369,447,0.309,27,0.259,171,0.329,41,0.293
Tyler Wade,15730,11/23/1994,145,0.354,105,0.288,108,0.33,70,0.214,63,0.222,,
Jose Iglesias,10231,1/5/1990,511,0.309,150,0.4,530,0.318,464,0.31,489,0.288,513,0.306
Christian Walker,13419,3/28/1991,445,0.315,243,0.333,603,0.348,53,0.226,15,0.4,,
Yonathan Daza,15794,2/28/1994,331,0.332,,,105,0.257,,,,,,
William Contreras,20503,12/24/1997,185,0.303,10,0.4,,,,,,,,
Gavin Lux,19955,11/23/1997,381,0.328,69,0.246,82,0.305,,,,,,
Pablo Reyes,16357,9/5/1993,87,0.333,,,157,0.274,63,0.349,,,,
Abraham Toro,19844,12/20/1996,375,0.315,97,0.237,89,0.303,,,,,,
Aristides Aquino,15482,4/22/1994,204,0.299,56,0.304,225,0.316,1,0,,,,
Jo Adell,20220,4/8/1999,140,0.295,132,0.212,,,,,,,,
Albert Pujols,1177,1/16/1980,296,0.284,163,0.27,545,0.305,498,0.289,636,0.286,650,0.323
Harold Ramirez,14387,9/6/1994,361,0.305,11,0.273,446,0.312,,,,,,
Josh Naylor,18839,6/22/1997,250,0.301,104,0.291,279,0.315,,,,,,
Cesar Hernandez,10556,5/23/1990,637,0.308,261,0.355,667,0.333,708,0.356,577,0.373,622,0.371
Yoshi Tsutsugo,27459,11/26/1991,262,0.307,185,0.314,,,,,,,,
Ke'Bryan Hayes,18577,1/28/1997,396,0.316,95,0.442,,,,,,,,
Willie Calhoun,17838,11/4/1994,284,0.31,108,0.231,337,0.323,108,0.269,37,0.324,,
Manuel Margot,14712,9/28/1994,464,0.313,159,0.327,441,0.304,519,0.292,529,0.313,37,0.243
Tommy Edman,19470,5/9/1995,691,0.308,227,0.317,349,0.35,,,,,,
Edward Olivares,19698,3/6/1996,111,0.291,101,0.267,,,,,,,,
Brent Rooker,19627,11/1/1994,213,0.291,21,0.381,,,,,,,,
Jeff McNeil,15362,4/8/1992,426,0.319,209,0.383,567,0.384,248,0.381,,,,
Zack Collins,19181,2/6/1995,231,0.33,18,0.167,102,0.307,,,,,,
Trevor Larnach,21501,2/26/1997,301,0.322,,,,,,,,,,
Tucker Barnhart,10200,1/7/1991,388,0.317,110,0.291,364,0.328,522,0.328,423,0.347,420,0.323
Yohel Pozo,18848,6/14/1997,77,0.312,,,,,,,,,,
Randal Grichuk,10243,8/13/1991,545,0.281,231,0.312,628,0.28,462,0.301,442,0.285,478,0.289
Mitch Moreland,3086,9/6/1985,252,0.286,152,0.342,335,0.328,459,0.325,576,0.326,503,0.298
Bradley Zimmer,16221,11/27/1992,348,0.325,50,0.36,14,0.071,114,0.281,332,0.307,,
Pedro Severino,14523,7/20/1993,419,0.308,178,0.322,341,0.321,213,0.254,31,0.226,34,0.441
Nick Solak,19294,1/11/1995,511,0.314,233,0.326,135,0.393,,,,,,
Victor Reyes,15487,10/5/1994,220,0.284,213,0.315,292,0.336,219,0.239,,,,
Cavan Biggio,19252,4/11/1995,294,0.322,265,0.375,430,0.364,,,,,,
Jake Lamb,13329,10/9/1990,170,0.306,99,0.283,226,0.323,238,0.307,635,0.357,594,0.332
Phil Gosselin,10953,10/3/1988,373,0.314,102,0.324,68,0.294,28,0.25,50,0.18,240,0.324
Asdrubal Cabrera,4962,11/13/1985,352,0.313,213,0.305,514,0.342,592,0.316,540,0.351,568,0.336
Kevin Pillar,12434,1/4/1989,347,0.277,223,0.336,645,0.287,542,0.282,632,0.3,584,0.303
Hanser Alberto,11902,10/17/1992,255,0.291,231,0.306,550,0.329,30,0.241,,,58,0.143
Brandon Marsh,20202,12/18/1997,260,0.317,,,,,,,,,,
Rob Refsnyder,13770,3/26/1991,157,0.325,34,0.265,,,103,0.314,98,0.247,175,0.328
Jordy Mercer,6547,8/27/1986,127,0.307,22,0.273,271,0.31,436,0.315,558,0.326,584,0.328
Dom Nunez,15055,1/17/1995,263,0.293,,,43,0.233,,,,,,
Yu Chang,14773,8/18/1995,251,0.267,13,0.308,84,0.286,,,,,,
Carlos Santana,2396,4/8/1986,659,0.319,255,0.349,686,0.397,679,0.352,667,0.363,688,0.366
Oscar Mercado,16375,12/16/1994,238,0.3,93,0.174,482,0.318,,,,,,
Breyvic Valera,12758,1/8/1992,97,0.313,,,52,0.308,75,0.301,11,0.182,,
Paul DeJong,18015,8/2/1993,402,0.284,174,0.322,664,0.318,490,0.313,443,0.325,,
Jurickson Profar,10815,2/20/1993,412,0.329,202,0.343,518,0.301,594,0.335,70,0.294,307,0.321
Grayson Greiner,17062,10/11/1992,82,0.321,55,0.182,224,0.251,116,0.328,,,,
Hunter Dozier,15117,8/22/1991,543,0.285,186,0.344,586,0.348,388,0.278,,,21,0.286
Isiah Kiner-Falefa,16512,3/23/1995,677,0.312,228,0.329,222,0.299,396,0.325,,,,
Kole Calhoun,11200,10/14/1987,182,0.297,228,0.338,632,0.325,552,0.283,654,0.333,672,0.348
Guillermo Heredia,18721,1/31/1991,347,0.311,36,0.278,231,0.306,337,0.318,426,0.315,107,0.349
Charlie Culberson,3298,4/10/1989,271,0.296,7,0.143,144,0.294,322,0.326,15,0.267,68,0.294
Jose Rojas,19331,2/24/1993,184,0.277,,,,,,,,,,
Luis Garcia,20391,5/16/2000,247,0.275,139,0.302,,,,,,,,
Travis d'Arnaud,7739,2/10/1989,229,0.284,184,0.386,391,0.312,16,0.25,376,0.293,276,0.307
Jorge Mateo,17273,6/23/1995,209,0.293,28,0.185,,,,,,,,
Harold Castro,14691,11/30/1993,339,0.31,54,0.407,369,0.305,10,0.3,,,,
Tom Murphy,13499,4/3/1991,325,0.304,,,281,0.324,96,0.25,26,0.115,49,0.347
Dominic Smith,15653,6/15/1995,493,0.304,199,0.377,197,0.355,149,0.255,183,0.262,,
Pablo Sandoval,5409,8/11/1986,86,0.302,94,0.287,296,0.313,252,0.31,279,0.265,7,0.143
Yadier Molina,7007,7/13/1982,473,0.297,156,0.303,452,0.312,503,0.314,543,0.312,581,0.36
Rougned Odor,12282,2/3/1994,361,0.286,148,0.209,581,0.283,535,0.326,651,0.252,632,0.296
Ryan Jeffers,24618,6/3/1997,293,0.27,62,0.355,,,,,,,,
Clint Frazier,15983,9/6/1994,218,0.317,160,0.394,246,0.317,41,0.39,142,0.268,,
Christian Vazquez,9774,8/21/1990,498,0.308,189,0.344,521,0.32,269,0.257,345,0.33,184,0.277
Curt Casali,12510,11/9/1988,231,0.313,93,0.366,236,0.331,156,0.355,13,0.462,256,0.273
Emmanuel Rivera,19890,6/29/1996,98,0.316,,,,,,,,,,
Travis Shaw,11982,4/16/1990,250,0.286,180,0.306,270,0.281,587,0.345,606,0.349,530,0.306
Reese McGuire,15674,3/2/1995,217,0.31,45,0.073,105,0.346,33,0.333,,,,
Rene Rivera,3648,7/31/1983,78,0.293,4,0.25,20,0.35,91,0.275,237,0.305,207,0.291
Garrett Hampson,19262,10/10/1994,494,0.289,184,0.287,327,0.302,48,0.396,,,,
Lewin Diaz,18365,11/19/1996,128,0.242,41,0.195,,,,,,,,
Miguel Andujar,15878,3/2/1995,162,0.284,65,0.277,49,0.143,606,0.328,8,0.625,,
Renato Nunez,14503,4/4/1994,55,0.218,216,0.324,599,0.311,261,0.322,16,0.25,15,0.133
Jake Marisnick,11339,3/30/1991,198,0.286,34,0.353,318,0.289,235,0.275,259,0.319,311,0.257
Nick Martini,12005,6/27/1990,45,0.356,,,109,0.33,179,0.397,,,,
