Name,playerid,birth_date,PA_21,OBP_21,PA_20,OBP_20,PA_19,OBP_19,PA_18,OBP_18,PA_17,OBP_17,PA_16,OBP_16
Josh VanMeter,15170,3/10/1995,310,0.297,79,0.228,260,0.327,,,,,,
Nick Senzel,19293,6/29/1995,124,0.323,78,0.247,414,0.315,,,,,,
Niko Goodrum,12092,2/28/1992,325,0.292,179,0.263,472,0.322,492,0.315,18,0.111,,
Michael A. Taylor,11489,3/26/1991,528,0.297,99,0.253,97,0.305,385,0.287,432,0.32,237,0.278
Webster Rivas,14636,8/8/1990,77,0.303,,,,,,,,,,
Alec Bohm,21618,8/3/1996,417,0.305,180,0.4,,,,,,,,
Austin Barnes,12158,12/28/1989,225,0.299,104,0.353,242,0.293,238,0.329,262,0.408,37,0.27
Jack Mayfield,15402,9/30/1990,290,0.272,47,0.239,65,0.169,,,,,,
Marcell Ozuna,10324,11/12/1990,208,0.288,267,0.431,549,0.328,628,0.325,679,0.376,608,0.321
Mike Moustakas,4892,9/11/1988,206,0.282,163,0.331,584,0.329,635,0.315,598,0.314,113,0.301
Luke Williams,19931,8/9/1996,108,0.315,,,,,,,,,,
Taylor Jones,19533,12/6/1993,108,0.269,22,0.227,,,,,,,,
Nick Gordon,16337,10/24/1995,216,0.292,,,,,,,,,,
Josh Reddick,3892,2/19/1987,158,0.285,210,0.316,550,0.319,487,0.318,540,0.363,439,0.345
Zach McKinstry,19392,4/29/1995,172,0.263,7,0.286,,,,,,,,
Jon Berti,12037,1/22/1990,271,0.311,149,0.388,287,0.348,15,0.267,,,,
Cole Tucker,17326,7/3/1996,131,0.298,116,0.252,159,0.266,,,,,,
Gerardo Parra,8553,5/6/1987,107,0.292,,,301,0.293,443,0.342,425,0.341,381,0.271
Kurt Suzuki,8259,10/4/1983,247,0.294,129,0.349,309,0.324,388,0.332,309,0.351,373,0.301
Jonathan Arauz,20275,8/3/1998,75,0.274,80,0.325,,,,,,,,
Rodolfo Castro,21987,5/21/1999,93,0.258,,,,,,,,,,
James McCann,12859,6/13/1990,412,0.294,111,0.36,476,0.328,457,0.267,391,0.318,373,0.272
Daz Cameron,18353,1/15/1997,115,0.278,59,0.22,,,,,,,,
Jose Peraza,13593,4/30/1994,154,0.266,120,0.275,403,0.285,683,0.326,518,0.297,256,0.352
Aaron Hicks,5297,10/2/1989,126,0.294,211,0.379,255,0.325,581,0.366,361,0.372,361,0.281
Hoy Park,18027,4/7/1996,150,0.297,,,,,,,,,,
Taylor Walls,22458,7/10/1996,176,0.314,,,,,,,,,,
Sergio Alcantara,16417,7/10/1996,255,0.303,23,0.217,,,,,,,,
Stephen Piscotty,13367,1/14/1991,188,0.282,171,0.271,393,0.309,605,0.331,401,0.342,649,0.343
Phillip Evans,12950,9/10/1992,247,0.312,45,0.444,,,23,0.217,38,0.395,,
Mauricio Dubon,16530,7/19/1994,187,0.278,177,0.337,111,0.306,,,,,,
Michael Chavis,17321,8/11/1995,124,0.258,158,0.259,382,0.322,,,,,,
Andres Gimenez,19950,9/4/1998,210,0.282,132,0.333,,,,,,,,
Eddy Alvarez,16959,1/30/1990,74,0.297,41,0.268,,,,,,,,
Billy McKinney,15654,8/23/1994,300,0.28,3,0.667,276,0.274,132,0.318,,,,
Rafael Marchan,21646,2/25/1999,56,0.286,9,0.556,,,,,,,,
Cam Gallagher,12981,12/6/1992,124,0.298,60,0.356,142,0.312,69,0.25,27,0.333,,
Andrew Stevenson,17932,6/1/1994,213,0.294,47,0.447,37,0.486,86,0.306,66,0.25,,
Jose Devers,20540,12/7/1999,46,0.304,,,,,,,,,,
Carter Kieboom,19958,9/3/1997,249,0.301,122,0.344,43,0.209,,,,,,
Gregory Polanco,12907,9/14/1991,382,0.283,174,0.214,167,0.301,535,0.34,411,0.305,587,0.323
Wilson Ramos,1433,8/10/1987,163,0.248,155,0.297,524,0.351,416,0.358,224,0.29,523,0.354
Johneshwy Fargas,16446,12/15/1994,54,0.264,,,,,,,,,,
Roman Quinn,13546,5/14/1993,62,0.306,116,0.261,122,0.298,143,0.317,,,69,0.373
Didi Gregorius,6012,2/18/1990,408,0.27,237,0.339,344,0.276,569,0.335,570,0.318,597,0.304
Lewis Brinson,14352,5/8/1994,290,0.263,112,0.268,248,0.236,406,0.24,55,0.236,,
Ernie Clement,20352,3/22/1996,133,0.285,,,,,,,,,,
Jason Heyward,4940,8/9/1989,353,0.28,181,0.392,589,0.343,489,0.335,481,0.326,592,0.306
Daniel Johnson,19643,7/11/1995,81,0.259,13,0.154,,,,,,,,
Ryan O'Hearn,16442,7/26/1993,254,0.268,132,0.303,370,0.281,170,0.353,,,,
Juan Lagares,5384,3/17/1989,327,0.266,0,0,285,0.279,64,0.375,272,0.296,160,0.301
Isaac Paredes,20036,2/18/1999,85,0.306,108,0.278,,,,,,,,
Khris Davis,9112,12/21/1987,114,0.272,99,0.303,533,0.293,654,0.326,652,0.336,610,0.307
Ronald Torreyes,11400,9/2/1992,344,0.286,7,0.143,17,0.235,102,0.294,336,0.314,168,0.305
Victor Robles,18363,5/19/1997,369,0.31,189,0.293,617,0.326,66,0.348,27,0.308,,
Jorge Alfaro,12180,6/11/1993,311,0.283,100,0.28,465,0.312,377,0.324,114,0.36,17,0.176
Ryan Lavarnway,8879,8/7/1987,30,0.276,11,0.364,19,0.316,6,0.667,13,0.385,,
Victor Caratini,14968,8/17/1993,356,0.309,132,0.333,279,0.348,200,0.293,66,0.333,,
David Fletcher,17992,5/31/1994,665,0.297,230,0.376,653,0.35,307,0.316,,,,
John Nogowski,16852,1/5/1993,143,0.301,4,0.25,,,,,,,,
Willians Astudillo,15608,10/14/1991,216,0.259,16,0.25,204,0.299,97,0.371,,,,
DJ Peters,19348,12/12/1995,240,0.242,,,,,,,,,,
Kyle Higashioka,5517,4/20/1990,211,0.246,48,0.25,57,0.211,79,0.241,20,0.1,,
Dylan Moore,18042,8/2/1992,377,0.276,159,0.358,282,0.302,,,,,,
Jose Barrero,23378,4/5/1998,56,0.286,68,0.206,,,,,,,,
Adrian Sanchez,11338,8/16/1990,38,0.316,,,32,0.25,59,0.288,75,0.288,,
Adam Eaton,11205,12/6/1988,288,0.282,176,0.285,656,0.365,370,0.394,107,0.393,706,0.362
Willi Castro,17338,4/24/1997,450,0.273,140,0.381,110,0.284,,,,,,
Alex Blandino,16271,11/6/1992,82,0.317,,,50,0.42,147,0.324,,,,
Kelvin Gutierrez,17468,8/28/1994,295,0.292,12,0.333,79,0.304,,,,,,
Jarred Kelenic,22558,7/16/1999,377,0.265,,,,,,,,,,
Mason Williams,11859,8/21/1991,37,0.297,18,0.111,34,0.324,132,0.331,17,0.294,29,0.321
Ha-seong Kim,27506,10/17/1995,298,0.27,,,,,,,,,,
Stephen Vogt,5000,11/1/1984,238,0.283,81,0.247,280,0.314,,,303,0.285,532,0.305
Elvis Andrus,8709,8/26/1988,541,0.294,111,0.252,648,0.313,428,0.308,689,0.337,568,0.362
Taylor Trammell,19960,9/13/1997,178,0.256,,,,,,,,,,
Nick Ahmed,12147,3/15/1990,473,0.28,217,0.327,625,0.316,564,0.29,178,0.298,308,0.265
Matt Carpenter,8090,11/26/1985,249,0.305,169,0.325,492,0.334,677,0.374,622,0.384,566,0.38
Shed Long Jr.,16542,8/22/1995,121,0.258,128,0.242,168,0.333,,,,,,
Mike Brosseau,19683,3/15/1994,169,0.266,98,0.378,142,0.319,,,,,,
Danny Mendick,18889,9/28/1993,186,0.303,114,0.281,40,0.325,,,,,,
David Bote,14593,4/7/1993,327,0.276,145,0.303,356,0.362,210,0.319,,,,
Romy Gonzalez,21562,9/6/1996,33,0.273,,,,,,,,,,
Donovan Walton,19314,5/25/1994,69,0.254,14,0.214,19,0.316,,,,,,
Seby Zavala,18887,8/28/1993,104,0.24,,,12,0.083,,,,,,
Brian O'Grady,16729,5/17/1992,61,0.267,5,0.4,48,0.292,,,,,,
Yonny Hernandez,19432,5/4/1998,166,0.315,,,,,,,,,,
Daniel Robertson,14145,3/22/1994,90,0.303,24,0.417,237,0.312,340,0.382,254,0.308,,
Nomar Mazara,14553,4/26/1995,181,0.276,149,0.295,469,0.318,536,0.317,616,0.323,568,0.32
Jacob Nottingham,16448,4/3/1995,45,0.222,54,0.278,7,0.429,24,0.333,,,,
Maikel Franco,12179,8/26/1992,403,0.253,243,0.321,428,0.297,465,0.314,623,0.281,630,0.306
Billy Hamilton,10199,9/9/1990,135,0.242,36,0.171,353,0.289,556,0.299,633,0.299,460,0.321
Ender Inciarte,4922,10/29/1990,89,0.276,131,0.262,230,0.343,660,0.325,718,0.35,578,0.351
Jose Trevino,16725,11/28/1992,302,0.267,83,0.28,126,0.272,8,0.25,,,,
Danny Santana,10322,11/7/1990,127,0.252,63,0.238,511,0.324,32,0.281,178,0.243,248,0.279
Jason Vosler,16686,9/6/1993,82,0.256,,,,,,,,,,
Joshua Fuentes,16885,2/19/1993,284,0.257,103,0.32,56,0.232,,,,,,
Jason Martin,16429,9/5/1995,154,0.248,11,0.182,40,0.325,,,,,,
Mike Tauchman,15274,12/3/1990,191,0.284,111,0.342,296,0.361,37,0.194,32,0.344,,
Eric Sogard,7927,5/22/1986,180,0.283,128,0.281,442,0.353,113,0.241,299,0.393,,
Marwin Gonzalez,5497,3/14/1989,307,0.275,199,0.286,463,0.322,552,0.324,515,0.377,518,0.293
Brock Holt,9345,6/11/1988,260,0.281,106,0.283,295,0.369,367,0.362,164,0.305,324,0.322
Ryan McKenna,19928,2/14/1997,197,0.292,,,,,,,,,,
Martin Maldonado,6887,8/16/1986,426,0.272,165,0.35,374,0.293,404,0.276,471,0.276,253,0.332
Jake Bauers,15194,10/6/1995,315,0.29,,,423,0.312,388,0.316,,,,
Jose Marmolejos,15767,1/2/1993,122,0.262,115,0.261,,,,,,,,
Jonah Heim,16930,6/27/1995,285,0.239,41,0.268,,,,,,,,
Tomas Nido,13755,4/12/1994,161,0.261,26,0.346,144,0.231,90,0.2,10,0.3,,
Mike Ford,15585,7/4/1992,72,0.278,84,0.226,163,0.35,,,,,,
Eli White,19346,6/26/1994,220,0.259,52,0.231,,,,,,,,
Isan Diaz,17922,5/27/1996,277,0.293,22,0.182,201,0.259,,,,,,
Andrew Velazquez,14196,7/14/1994,68,0.235,77,0.274,24,0.125,12,0.417,,,,
Andrelton Simmons,10847,9/4/1989,451,0.283,127,0.346,424,0.309,600,0.337,647,0.331,483,0.324
Roberto Perez,2900,12/23/1988,161,0.245,110,0.264,449,0.321,210,0.256,248,0.291,184,0.285
Will Craig,19267,11/16/1994,65,0.277,4,0,,,,,,,,
Keston Hiura,20003,8/2/1996,197,0.256,246,0.297,348,0.368,,,,,,
Kevin Newman,17696,8/4/1993,554,0.265,172,0.281,531,0.353,97,0.247,,,,
Jarren Duran,24617,9/5/1996,112,0.241,,,,,,,,,,
David Dahl,13744,4/1/1994,220,0.247,99,0.222,413,0.353,271,0.325,,,237,0.359
Richie Martin,17736,12/22/1994,105,0.269,,,309,0.26,,,,,,
Alan Trejo,20056,5/30/1996,50,0.26,,,,,,,,,,
Orlando Arcia,13185,8/4/1994,89,0.258,189,0.317,546,0.283,366,0.268,548,0.324,216,0.273
Joe Panik,11936,10/30/1990,257,0.266,141,0.34,491,0.315,392,0.307,573,0.347,526,0.315
Erik Gonzalez,13369,8/31/1991,229,0.258,193,0.255,156,0.301,143,0.301,115,0.272,17,0.353
Henry Ramos,11481,4/15/1992,55,0.255,,,,,,,,,,
Aramis Garcia,16925,1/12/1993,94,0.239,,,46,0.217,65,0.308,,,,
Luis Rengifo,19858,2/26/1997,190,0.246,106,0.269,406,0.321,,,,,,
Shogo Akiyama,27461,4/16/1988,183,0.282,183,0.357,,,,,,,,
Jarrod Dyson,4866,8/15/1984,149,0.26,66,0.231,452,0.313,237,0.282,390,0.324,337,0.34
Steven Souza Jr.,5667,4/24/1989,36,0.222,31,0.258,,,272,0.309,617,0.351,468,0.303
Owen Miller,24655,11/15/1996,202,0.243,,,,,,,,,,
Jake Cave,14477,12/4/1992,178,0.249,123,0.285,228,0.351,309,0.313,,,,
Sam Haggerty,18054,5/26/1994,94,0.247,54,0.315,4,0,,,,,,
Magneuris Sierra,17023,4/7/1996,225,0.281,53,0.333,42,0.381,156,0.222,64,0.359,,
Bryan Holaday,11287,11/19/1987,34,0.265,33,0.212,129,0.344,166,0.261,29,0.241,129,0.281
Ka'ai Tom,18136,5/29/1994,133,0.278,,,,,,,,,,
Pat Valaika,14885,9/9/1992,281,0.25,150,0.315,86,0.256,133,0.214,195,0.284,19,0.263
Andrew Knizner,19514,2/3/1995,185,0.281,17,0.235,58,0.293,,,,,,
Tim Locastro,15124,7/14/1992,156,0.263,82,0.395,250,0.357,14,0.357,1,0,,
Cody Bellinger,15998,7/13/1995,350,0.24,243,0.333,660,0.406,632,0.343,548,0.352,,
Austin Romine,5491,11/22/1988,62,0.242,135,0.259,240,0.31,265,0.295,252,0.272,176,0.269
Austin Wynns,15271,12/10/1990,139,0.232,,,74,0.247,118,0.287,,,,
Josh Palacios,19818,7/30/1995,42,0.293,,,,,,,,,,
Luke Raley,19354,9/19/1994,72,0.25,,,,,,,,,,
Tucupita Marcano,22871,9/16/1999,50,0.28,,,,,,,,,,
Rio Ruiz,14103,5/22/1994,141,0.243,204,0.286,413,0.306,15,0.267,173,0.283,7,0.286
Cal Raleigh,21534,11/26/1996,148,0.223,,,,,,,,,,
Drew Ellis,19873,12/1/1995,83,0.277,,,,,,,,,,
Zack Short,19562,5/29/1995,184,0.239,,,,,,,,,,
Justin Williams,15490,8/20/1995,137,0.27,6,0.333,,,1,0,,,,
Patrick Mazeika,18142,10/14/1993,87,0.253,,,,,,,,,,
Austin Hedges,12976,8/18/1992,312,0.22,83,0.231,347,0.252,326,0.282,417,0.262,26,0.154
Ben Rortvedt,20287,9/25/1997,98,0.229,,,,,,,,,,
Alex Jackson,17276,12/25/1995,151,0.252,7,0.286,15,0.133,,,,,,
Scott Heineman,14453,12/4/1992,34,0.206,54,0.185,85,0.306,,,,,,
Sandy Leon,5273,3/13/1989,220,0.237,81,0.296,191,0.251,288,0.232,301,0.29,283,0.369
Michael Perez,12977,8/7/1992,231,0.221,93,0.237,55,0.345,80,0.304,,,,
Jackie Bradley Jr.,12984,4/19/1990,428,0.236,217,0.364,567,0.317,535,0.314,541,0.323,636,0.349
Chad Wallach,17161,11/4/1991,66,0.242,48,0.277,54,0.333,52,0.275,11,0.091,,
Andrew Romine,1159,12/24/1985,64,0.234,4,0.25,,,131,0.26,348,0.289,194,0.304
Franchy Cordero,14567,9/2/1994,136,0.237,42,0.286,20,0.45,154,0.307,99,0.276,,
Sebastian Rivero,21735,11/16/1998,44,0.25,,,,,,,,,,
Matt Joyce,3353,8/3/1984,69,0.261,148,0.351,238,0.408,246,0.322,544,0.335,293,0.403
Wyatt Mathisen,14555,12/30/1993,51,0.255,33,0.364,,,,,,,,
Jay Bruce,9892,4/3/1987,39,0.231,103,0.252,333,0.261,361,0.31,617,0.324,589,0.309
Chris Gittens,18482,2/4/1994,44,0.25,,,,,,,,,,
Colton Welker,19961,10/9/1997,40,0.25,,,,,,,,,,
Sheldon Neuse,19635,12/10/1994,66,0.182,,,61,0.295,,,,,,
Tony Wolters,11470,6/9/1992,30,0.276,109,0.28,411,0.337,216,0.292,266,0.341,230,0.327
Jonathan Davis,15104,5/12/1992,103,0.252,34,0.364,95,0.266,27,0.259,,,,
Leody Taveras,18900,9/8/1998,185,0.207,134,0.308,,,,,,,,
Mike Freeman,11241,8/4/1987,65,0.262,43,0.302,213,0.362,1,0,66,0.182,24,0.292
Chance Sisco,15694,2/24/1995,83,0.241,121,0.364,198,0.333,184,0.288,22,0.455,,
Garrett Stubbs,18067,5/26/1993,38,0.222,10,0.111,39,0.282,,,,,,
JaCoby Jones,14818,5/10/1992,105,0.21,108,0.333,333,0.31,467,0.266,154,0.24,28,0.214
Dustin Fowler,17098,12/29/1994,46,0.239,,,,,203,0.256,0,0,,
Gilberto Celestino,20233,2/13/1999,62,0.177,,,,,,,,,,
Matt Adams,9393,8/31/1988,40,0.25,51,0.216,333,0.276,337,0.309,367,0.319,327,0.309
Evan White,20078,4/26/1996,104,0.202,202,0.252,,,,,,,,
Jared Oliva,19968,11/27/1995,43,0.233,16,0.188,,,,,,,,
Andrew Knapp,14942,11/9/1991,159,0.215,89,0.404,160,0.318,215,0.294,204,0.368,,
Kevan Smith,12284,6/28/1988,106,0.248,38,0.378,211,0.318,187,0.348,294,0.309,16,0.125
Robel Garcia,13167,3/28/1993,117,0.216,,,80,0.275,,,,,,
Jose Godoy,15808,10/13/1994,40,0.225,,,,,,,,,,
Ildemaro Vargas,13324,7/16/1991,83,0.217,54,0.222,211,0.299,20,0.25,13,0.308,,
Stevie Wilkerson,16041,1/11/1992,76,0.211,,,361,0.286,49,0.224,,,,
Kean Wong,15994,4/17/1995,66,0.194,,,18,0.167,,,,,,
Jahmai Jones,18872,8/4/1997,72,0.208,7,0.429,,,,,,,,
Kevin Smith,20242,7/4/1996,36,0.194,,,,,,,,,,
Edwin Rios,18316,4/21/1994,60,0.217,83,0.301,56,0.393,,,,,,
Jake Hager,12198,3/4/1993,30,0.233,,,,,,,,,,
Nick Heath,19577,11/27/1993,39,0.231,18,0.313,,,,,,,,
Domingo Leyba,16404,9/11/1995,96,0.198,,,30,0.367,,,,,,
Todd Frazier,785,2/12/1986,40,0.2,172,0.302,499,0.329,472,0.303,576,0.344,666,0.302
Scott Schebler,12225,10/6/1990,34,0.147,1,0,95,0.253,430,0.337,531,0.307,282,0.33
Vimael Machin,17684,9/25/1993,37,0.2,71,0.296,,,,,,,,
Cristian Pache,19948,11/19/1998,68,0.152,4,0.25,,,,,,,,
Mickey Moniak,19956,5/13/1998,37,0.167,18,0.389,,,,,,,,
Albert Almora Jr.,14109,4/16/1994,54,0.148,34,0.265,363,0.271,479,0.323,323,0.338,117,0.308
Luis Campusano,22217,9/29/1998,38,0.184,4,0.5,,,,,,,,
Greg Deichmann,19872,5/31/1995,31,0.161,,,,,,,,,,
Cameron Maybin,5223,4/4/1987,33,0.182,101,0.307,269,0.364,384,0.326,450,0.318,391,0.383
Curtis Terry,18881,10/6/1996,48,0.146,,,,,,,,,,
Skye Bolt,17723,1/15/1994,60,0.103,,,11,0.182,,,,,,
Drew Butera,3411,8/9/1983,36,0.091,43,0.19,49,0.229,182,0.264,177,0.284,133,0.328
