Year,Lg,W,L,Finish,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,E,DP,Fld%,BatAge
2023,NL East,90,72,2,4.91,162,6207,5541,796,1417,291,29,220,771,141,26,539,1481,.256,.327,.438,.765,91,117,.984,28.4
2022,NL East,87,75,3,4.61,162,6077,5496,747,1392,255,29,205,719,105,28,478,1363,.253,.317,.422,.739,69,129,.988,28.2
2021,NL East,82,80,2,4.53,162,6089,5366,734,1288,262,24,198,700,77,19,564,1402,.240,.318,.408,.726,94,142,.984,29.1
2020,NL East,28,32,3,5.10,60,2223,1948,306,500,90,10,82,289,35,8,229,480,.257,.342,.439,.781,35,57,.983,28.5
2019,NL East,81,81,4,4.78,162,6261,5571,774,1369,311,26,215,742,78,18,562,1453,.246,.319,.427,.746,97,136,.984,27.6
2018,NL East,80,82,3,4.18,162,6136,5424,677,1271,241,30,186,653,69,26,582,1520,.234,.314,.393,.707,123,138,.979,26.7
2017,NL East,66,96,5,4.26,162,6133,5535,690,1382,287,36,174,654,59,25,494,1417,.250,.315,.409,.723,82,145,.986,26.6
2016,NL East,71,91,4,3.77,162,5992,5434,610,1305,231,35,161,574,96,45,424,1376,.240,.301,.384,.685,97,142,.984,26.9
2015,NL East,63,99,5,3.86,162,6053,5529,626,1374,272,37,130,586,88,32,387,1274,.249,.303,.382,.684,117,145,.981,28.0
2014,NL East,73,89,5,3.82,162,6198,5603,619,1356,251,27,125,584,109,26,443,1306,.242,.302,.363,.665,83,133,.987,30.8
2013,NL East,73,89,4,3.77,162,6014,5456,610,1355,255,32,140,578,73,29,417,1205,.248,.306,.384,.690,97,141,.984,30.0
2012,NL East,81,81,3,4.22,162,6172,5544,684,1414,271,28,158,659,116,23,454,1094,.255,.317,.400,.716,101,118,.983,31.1
2011,NL East,102,60,1,4.40,162,6279,5579,713,1409,258,38,153,693,96,24,539,1024,.253,.323,.395,.717,74,135,.988,31.4
2010,NL East,97,65,1,4.77,162,6291,5581,772,1451,290,34,166,736,108,21,560,1064,.260,.332,.413,.745,83,158,.986,31.8
2009,NL East,93,69,1,5.06,162,6338,5578,820,1439,312,35,224,788,119,28,589,1155,.258,.334,.447,.781,76,132,.987,31.3
2008,NL East,92,70,1,4.93,162,6273,5509,799,1407,291,36,214,762,136,25,586,1117,.255,.332,.438,.770,90,142,.985,30.1
2007,NL East,89,73,1,5.51,162,6537,5688,892,1558,326,41,213,850,138,19,641,1205,.274,.354,.458,.812,89,162,.986,28.8
2006,NL East,85,77,2,5.34,162,6509,5687,865,1518,294,41,216,823,92,25,626,1203,.267,.347,.447,.794,104,153,.983,29.3
2005,NL East,88,74,2,4.98,162,6345,5542,807,1494,282,35,167,760,116,27,639,1083,.270,.348,.423,.772,90,132,.985,30.0
2004,NL East,86,76,2,5.19,162,6456,5643,840,1505,303,23,215,802,100,27,645,1133,.267,.345,.443,.788,81,142,.987,29.3
2003,NL East,86,76,3,4.88,162,6333,5543,791,1448,325,27,166,757,72,29,651,1155,.261,.343,.419,.762,97,146,.984,28.3
2002,NL East,80,81,3,4.41,161,6323,5523,710,1428,325,41,165,676,104,43,640,1095,.259,.339,.422,.761,88,156,.986,27.5
2001,NL East,86,76,2,4.60,162,6219,5497,746,1431,295,29,164,708,153,47,551,1125,.260,.329,.414,.743,91,145,.985,26.9
2000,NL East,65,97,5,4.37,162,6273,5511,708,1386,304,40,144,668,102,30,611,1117,.251,.329,.400,.729,100,136,.983,28.5
1999,NL East,77,85,3,5.19,162,6386,5598,841,1539,302,44,161,797,125,35,631,1081,.275,.351,.431,.782,100,144,.983,28.2
1998,NL East,75,87,3,4.40,162,6300,5617,713,1482,286,36,126,672,97,45,508,1080,.264,.326,.395,.721,110,131,.982,27.0
1997,NL East,68,94,5,4.12,162,6130,5443,668,1390,290,35,116,622,92,56,519,1032,.255,.322,.385,.707,108,134,.982,27.8
1996,NL East,67,95,5,4.01,162,6171,5499,650,1405,249,39,132,604,117,41,536,1092,.256,.325,.387,.712,116,145,.981,28.4
1995,NL East,69,75,2,4.27,144,5613,4950,615,1296,263,30,94,576,72,25,497,884,.262,.332,.384,.716,97,139,.982,29.7
1994,NL East,54,61,4,4.53,115,4436,3927,521,1028,208,28,80,484,67,24,396,711,.262,.332,.390,.722,94,96,.978,29.8
1993,NL East,97,65,1,5.41,162,6527,5685,877,1555,297,51,156,811,91,32,665,1049,.274,.351,.426,.777,141,123,.977,29.3
1992,NL East,70,92,6,4.23,162,6172,5500,686,1392,255,36,118,638,127,31,509,1059,.253,.320,.377,.697,131,128,.978,27.7
1991,NL East,78,84,3,3.88,162,6133,5521,629,1332,248,33,111,590,92,30,490,1026,.241,.303,.358,.662,119,111,.981,29.0
1990,NL East,77,85,4,3.99,162,6245,5535,646,1410,237,27,103,619,108,35,582,915,.255,.327,.363,.690,117,150,.981,28.6
1989,NL East,67,95,6,3.86,163,6128,5447,629,1324,215,36,123,594,106,50,558,926,.243,.314,.364,.677,133,136,.979,29.0
1988,NL East,65,96,6,3.69,162,6055,5403,597,1294,246,31,106,567,112,49,489,981,.239,.306,.355,.661,145,139,.976,29.0
1987,NL East,80,82,4,4.33,162,6190,5475,702,1390,248,51,169,662,111,49,587,1109,.254,.327,.410,.737,121,137,.980,28.6
1986,NL East,86,75,2,4.59,161,6229,5483,739,1386,266,39,154,696,153,59,589,1154,.253,.327,.400,.727,137,157,.978,27.8
1985,NL East,75,87,5,4.12,162,6122,5477,667,1343,238,47,141,628,122,51,527,1095,.245,.312,.383,.695,139,142,.978,27.9
1984,NL East,81,81,4,4.44,162,6284,5614,720,1494,248,51,147,673,186,60,555,1084,.266,.333,.407,.740,161,112,.975,28.8
1983,NL East,90,72,1,4.27,163,6218,5426,696,1352,209,45,125,649,143,75,640,906,.249,.329,.373,.702,152,117,.976,31.9
1982,NL East,89,73,2,4.10,162,6109,5454,664,1417,245,25,112,624,128,76,506,831,.260,.323,.376,.699,121,138,.981,31.0
1981,NL East,59,48,3,4.59,107,4143,3665,491,1002,165,25,69,453,103,46,372,432,.273,.341,.389,.730,86,90,.980,31.3
1980,NL East,91,71,1,4.49,162,6269,5625,728,1517,272,54,117,674,140,62,472,708,.270,.327,.400,.726,136,136,.979,30.6
1979,NL East,84,78,4,4.19,163,6222,5463,683,1453,250,53,119,641,128,76,602,764,.266,.340,.396,.736,106,148,.983,30.7
1978,NL East,90,72,1,4.37,162,6154,5448,708,1404,248,32,133,661,152,58,552,866,.258,.328,.388,.716,104,156,.983,29.9
1977,NL East,101,61,1,5.23,162,6293,5546,847,1548,266,56,186,795,135,68,573,806,.279,.346,.448,.794,120,168,.981,29.4
1976,NL East,101,61,1,4.75,162,6237,5528,770,1505,259,45,110,708,127,70,542,793,.272,.338,.395,.733,115,148,.981,28.8
1975,NL East,86,76,2,4.54,162,6367,5592,735,1506,283,42,125,687,126,57,610,960,.269,.342,.402,.744,152,156,.976,27.7
1974,NL East,80,82,3,4.17,162,6121,5494,676,1434,233,50,95,636,115,58,469,822,.261,.320,.373,.693,148,168,.976,26.7
1973,NL East,71,91,6,3.96,162,6157,5546,642,1381,218,29,134,592,51,47,476,979,.249,.310,.371,.681,134,179,.979,26.6
1972,NL East,59,97,6,3.22,156,5862,5248,503,1240,200,36,98,469,42,50,487,930,.236,.302,.344,.646,116,142,.981,26.2
1971,NL East,67,95,6,3.44,162,6172,5538,558,1289,209,35,123,522,63,39,499,1031,.233,.298,.350,.648,122,158,.981,26.4
1970,NL East,73,88,5,3.69,161,6102,5456,594,1299,224,58,101,553,72,64,519,1066,.238,.305,.356,.661,114,134,.981,26.8
1969,NL East,63,99,5,3.98,162,6080,5408,645,1304,227,35,137,593,73,49,549,1130,.241,.312,.372,.684,137,157,.978,27.1
1968,NL,76,86,7,3.35,162,5968,5372,543,1253,178,30,100,505,58,51,462,1003,.233,.294,.333,.628,127,163,.980,29.2
1967,NL,82,80,5,3.78,162,6098,5401,612,1306,221,47,103,553,79,62,545,1033,.242,.313,.357,.670,137,174,.978,28.8
1966,NL,87,75,4,4.30,162,6256,5607,696,1448,224,49,117,628,56,42,510,969,.258,.322,.378,.700,113,147,.982,29.2
1965,NL,85,76,6,4.04,162,6179,5528,654,1380,205,53,144,608,46,32,494,1091,.250,.313,.384,.697,157,153,.975,27.1
1964,NL,92,70,2,4.28,162,6117,5493,693,1415,241,51,130,649,30,35,440,924,.258,.315,.391,.706,157,150,.975,26.8
1963,NL,87,75,4,3.96,162,6096,5524,642,1390,228,54,126,599,56,39,403,955,.252,.306,.381,.687,142,147,.978,28.3
1962,NL,81,80,7,4.38,161,6131,5420,705,1410,199,39,142,658,79,42,531,923,.260,.330,.390,.720,138,167,.977,27.2
1961,NL,47,107,8,3.77,155,5870,5213,584,1265,185,50,103,549,56,30,475,928,.243,.310,.357,.667,146,179,.976,25.8
1960,NL,59,95,8,3.55,154,5749,5169,546,1235,196,44,99,503,45,48,448,1054,.239,.302,.351,.653,155,129,.974,26.1
1959,NL,64,90,8,3.86,155,5736,5109,599,1237,196,38,113,560,39,46,498,858,.242,.312,.362,.673,154,132,.973,28.9
1958,NL,69,85,8,4.31,154,6081,5363,664,1424,238,56,124,630,51,33,573,871,.266,.339,.400,.739,129,136,.978,29.1
1957,NL,77,77,5,3.99,156,5924,5241,623,1311,213,44,117,569,57,26,534,758,.250,.322,.375,.697,136,117,.976,28.1
1956,NL,71,83,5,4.34,154,5913,5204,668,1313,207,49,121,616,45,23,585,673,.252,.329,.381,.709,144,140,.975,29.5
1955,NL,77,77,4,4.38,154,5866,5092,675,1300,214,50,132,631,44,32,652,673,.255,.340,.395,.735,110,117,.981,28.9
1954,NL,75,79,4,4.31,154,5939,5184,659,1384,243,58,102,620,30,27,604,620,.267,.341,.395,.737,145,133,.975,28.2
1953,NL,83,71,3,4.59,156,5920,5290,716,1400,228,62,115,657,42,21,530,597,.265,.335,.396,.731,147,161,.975,27.8
1952,NL,87,67,4,4.27,154,5877,5205,657,1353,237,45,93,606,60,41,540,534,.260,.332,.376,.709,150,145,.975,27.8
1951,NL,73,81,5,4.21,154,5963,5332,648,1384,199,47,108,609,63,28,505,525,.260,.326,.375,.701,138,146,.977,27.6
1950,NL,91,63,1,4.60,157,6053,5426,722,1440,225,55,125,673,33,24,535,569,.265,.334,.396,.730,151,155,.975,26.5
1949,NL,81,73,3,4.30,154,5936,5307,662,1349,232,55,122,622,27,22,528,670,.254,.325,.388,.712,156,141,.974,25.8
1948,NL,66,88,6,3.81,155,5834,5287,591,1367,227,39,91,548,68,46,440,598,.259,.318,.368,.686,210,126,.964,26.9
1947,NL,62,92,7,3.80,155,5830,5256,589,1354,210,52,60,544,60,51,464,594,.258,.321,.352,.673,152,140,.974,28.8
1946,NL,69,85,5,3.61,155,5775,5233,560,1351,209,40,80,516,41,50,417,590,.258,.315,.359,.674,148,144,.975,29.0
1945,NL,46,108,8,3.56,154,5740,5203,548,1278,197,27,56,503,54,49,449,501,.246,.307,.326,.634,234,150,.962,30.0
1944,NL,61,92,8,3.50,154,5920,5301,539,1331,199,42,55,495,32,28,470,500,.251,.316,.336,.651,177,138,.972,28.2
1943,NL,64,90,7,3.64,157,5919,5297,571,1321,186,36,66,528,29,32,499,556,.249,.316,.335,.652,189,143,.969,28.0
1942,NL,42,109,8,2.61,151,5573,5060,394,1174,168,37,44,356,37,50,392,488,.232,.289,.306,.595,194,147,.968,26.9
1941,NL,43,111,8,3.23,155,5799,5233,501,1277,188,38,64,467,65,60,451,596,.244,.307,.331,.638,187,147,.969,26.5
1940,NL,50,103,8,3.23,153,5673,5137,494,1225,180,35,75,459,25,40,435,527,.238,.300,.331,.631,181,136,.970,27.4
1939,NL,45,106,8,3.64,152,5716,5133,553,1341,232,40,49,510,47,60,421,486,.261,.318,.351,.669,171,136,.970,28.0
1938,NL,45,105,8,3.64,151,5717,5192,550,1318,233,29,40,503,38,46,423,507,.254,.312,.333,.645,201,135,.966,28.3
1937,NL,61,92,7,4.70,155,5995,5424,724,1482,258,37,103,668,66,73,478,640,.273,.334,.391,.725,184,157,.970,28.2
1936,NL,54,100,8,4.71,154,6044,5465,726,1538,250,46,103,682,50,54,451,586,.281,.339,.401,.739,252,144,.959,28.8
1935,NL,64,89,7,4.39,156,5946,5442,685,1466,249,32,92,624,52,54,392,661,.269,.322,.378,.699,228,145,.963,29.6
1934,NL,56,93,7,4.53,149,5726,5218,675,1480,286,35,56,634,52,59,398,534,.284,.338,.384,.722,197,140,.966,29.1
1933,NL,60,92,7,3.99,152,5799,5261,607,1439,240,41,60,570,55,53,381,479,.274,.326,.369,.695,183,156,.970,28.3
1932,NL,78,76,4,5.48,154,6110,5510,844,1608,330,67,122,780,71,55,446,547,.292,.348,.442,.790,194,133,.968,27.6
1931,NL,66,88,6,4.41,155,5939,5375,684,1502,299,52,81,649,42,67,437,492,.279,.336,.400,.736,210,149,.966,26.6
1930,NL,52,102,8,6.05,156,6295,5667,944,1783,345,44,126,884,34,45,450,459,.315,.367,.458,.825,239,169,.962,27.1
1929,NL,71,82,5,5.82,154,6220,5484,897,1693,305,51,153,841,59,57,573,470,.309,.377,.467,.843,191,153,.969,26.6
1928,NL,43,109,8,4.34,152,5922,5234,660,1396,257,47,85,606,53,54,503,510,.267,.333,.382,.716,181,171,.971,27.3
1927,NL,51,103,8,4.37,155,5960,5317,678,1487,216,46,57,617,68,76,434,482,.280,.337,.370,.707,169,152,.972,30.7
1926,NL,58,93,8,4.52,152,5856,5254,687,1479,244,50,75,632,47,50,422,479,.281,.337,.390,.727,224,153,.964,30.2
1925,NL,68,85,6,5.31,153,6038,5412,812,1598,288,58,100,731,48,59,456,542,.295,.354,.425,.779,211,147,.966,29.6
1924,NL,55,96,7,4.45,152,5858,5306,676,1459,256,56,94,615,57,67,382,452,.275,.328,.397,.725,175,168,.972,29.4
1923,NL,50,104,8,4.83,155,6057,5491,748,1528,259,39,112,677,70,73,414,556,.278,.333,.401,.734,217,172,.966,28.1
1922,NL,57,96,7,4.79,154,6091,5459,738,1537,268,55,116,685,48,60,450,611,.282,.341,.415,.755,225,152,.965,28.2
1921,NL,51,103,8,4.01,154,5765,5329,617,1512,238,50,88,573,66,80,294,615,.284,.324,.397,.721,295,127,.955,28.1
1920,NL,62,91,8,3.69,153,5743,5264,565,1385,229,54,64,483,100,83,283,531,.263,.305,.364,.669,232,135,.964,28.9
1919,NL,47,90,8,3.70,138,5222,4746,510,1191,208,50,42,436,114,,323,469,.251,.303,.342,.645,218,112,.963,29.3
1918,NL,55,68,6,3.44,125,4689,4192,430,1022,158,28,25,376,97,,346,400,.244,.305,.313,.617,211,96,.961,28.6
1917,NL,87,65,2,3.75,154,5727,5084,578,1262,225,60,38,526,109,,435,533,.248,.310,.339,.648,212,112,.967,29.9
1916,NL,91,62,2,3.77,154,5602,4985,581,1244,223,53,42,486,149,,399,571,.250,.310,.341,.650,234,119,.963,28.9
1915,NL,90,62,1,3.85,153,5599,4916,589,1216,202,39,58,486,121,113,460,600,.247,.316,.340,.656,216,99,.966,28.2
1914,NL,74,80,6,4.23,154,5781,5110,651,1345,211,52,62,565,145,,472,570,.263,.329,.361,.690,324,81,.950,28.5
1913,NL,88,63,2,4.36,159,6010,5400,693,1433,257,78,73,597,156,122,383,578,.265,.318,.382,.701,214,112,.968,28.9
1912,NL,73,79,5,4.41,152,5757,5077,670,1354,244,68,43,570,159,,464,615,.267,.332,.367,.699,231,98,.963,28.5
1911,NL,79,73,4,4.30,153,5759,5044,658,1307,214,56,60,564,153,,490,588,.259,.328,.359,.688,231,113,.963,28.2
1910,NL,78,75,4,4.29,157,5937,5171,674,1319,223,71,22,565,199,,506,559,.255,.327,.338,.665,258,132,.960,28.9
1909,NL,74,79,5,3.36,154,5714,5034,517,1228,185,53,12,417,185,,368,490,.244,.302,.309,.611,241,97,.962,28.1
1908,NL,83,71,4,3.25,155,5632,5012,504,1223,194,68,11,400,200,,334,528,.244,.298,.316,.615,238,75,.963,27.3
1907,NL,83,64,3,3.45,149,5349,4725,514,1113,162,65,12,424,154,,424,520,.236,.304,.305,.609,256,104,.957,28.2
1906,NL,71,82,4,3.43,154,5535,4911,528,1183,197,47,12,444,180,,432,536,.241,.307,.307,.614,271,83,.956,28.8
1905,NL,83,69,4,4.57,155,5876,5243,708,1362,187,82,16,567,180,,406,614,.260,.318,.336,.654,275,99,.957,29.2
1904,NL,52,100,8,3.68,155,5683,5103,571,1268,170,54,23,469,159,,377,528,.248,.305,.316,.622,403,93,.937,28.0
1903,NL,49,86,7,4.44,139,5333,4781,617,1283,186,62,12,500,120,,337,431,.268,.322,.341,.662,300,76,.947,29.1
1902,NL,56,81,7,3.51,138,5149,4615,484,1139,110,43,5,389,108,,356,480,.247,.305,.293,.598,305,81,.946,27.2
1901,NL,83,57,2,4.77,140,5424,4793,668,1275,194,58,24,552,199,,430,550,.266,.334,.346,.680,262,65,.954,28.5
1900,NL,75,63,3,5.74,141,5594,4969,810,1439,187,82,29,694,205,,440,377,.290,.356,.378,.734,330,125,.945,27.1
1899,NL,94,58,3,5.95,154,5986,5353,916,1613,241,83,31,787,212,,441,337,.301,.363,.395,.757,379,110,.940,26.6
1898,NL,78,71,6,5.49,150,5779,5118,823,1431,238,81,33,706,182,,472,380,.280,.348,.377,.726,379,102,.937,25.6
1897,NL,55,77,10,5.65,134,5294,4756,752,1392,213,83,40,633,163,,399,302,.293,.353,.398,.750,296,72,.944,26.9
1896,NL,62,68,8,6.85,130,5273,4680,890,1382,234,84,49,778,191,,438,297,.295,.363,.413,.776,313,112,.941,28.3
1895,NL,78,53,3,8.03,133,5689,5037,1068,1664,272,73,61,930,276,,463,262,.330,.394,.450,.844,369,93,.933,28.2
1894,NL,71,57,4,8.93,132,5778,5088,1179,1780,258,137,40,1009,285,,510,254,.350,.415,.478,.893,351,114,.934,27.4
1893,NL,72,57,4,7.60,133,5690,5151,1011,1553,246,90,80,865,202,,468,335,.301,.368,.431,.798,318,121,.944,26.7
1892,NL,87,66,4,5.55,155,5995,5413,860,1420,225,95,50,693,216,,528,515,.262,.334,.367,.701,393,128,.939,27.1
1891,NL,68,69,4,5.48,138,5469,4929,756,1244,180,51,21,617,232,,482,412,.252,.326,.322,.649,443,108,.925,25.9
1890,NL,78,53,3,6.19,133,5293,4707,823,1267,220,78,23,632,335,,522,403,.269,.350,.364,.714,398,122,.929,24.9
1889,NL,63,64,4,5.71,130,5123,4695,742,1248,215,52,44,605,269,,393,353,.266,.327,.362,.689,466,92,.915,26.3
1888,NL,69,61,3,4.08,132,4847,4528,535,1021,151,46,16,418,246,,268,485,.225,.276,.290,.566,424,70,.923,26.5
1887,NL,75,48,2,7.04,128,5067,4630,901,1269,213,89,47,702,355,,385,346,.274,.337,.389,.726,471,76,.912,26.0
1886,NL,71,43,4,5.22,119,4354,4072,621,976,145,66,26,424,226,,282,516,.240,.289,.327,.616,393,46,.921,25.5
1885,NL,56,54,3,4.62,111,4113,3893,513,891,156,35,20,327,,,220,401,.229,.270,.302,.572,447,66,.905,24.7
1884,NL,39,73,6,4.86,113,4207,3998,549,934,149,39,14,343,,,209,512,.234,.272,.301,.573,536,67,.888,25.1
1883,NL,17,81,8,4.41,99,3717,3576,437,859,181,48,3,299,,,141,355,.240,.269,.320,.589,639,62,.858,26.5